Event,Time,Cell,Notes
Duplicate,31.98466069271184,63025ad0-89d9-11ec-3a99-bb927952b48e,"Base.UUID[UUID(""63025ad0-89d9-11ec-27ee-f713f5d192a8"")]"
Death,32.21027027689083,63025ad0-89d9-11ec-3104-e35a5f27d29a,UndefInitializer()
Duplicate,33.32533379941107,63025ad0-89d9-11ec-085c-4dea439303bc,"Base.UUID[UUID(""63025ad0-89d9-11ec-36cb-d39f9193843d"")]"
Duplicate,33.32533379941107,63025ad0-89d9-11ec-08eb-014eefeb7e81,"Base.UUID[UUID(""63025ad0-89d9-11ec-36cb-d39f9193843d"")]"
Duplicate,34.891886921308114,63025ad0-89d9-11ec-3c61-f79b76356c49,"Base.UUID[UUID(""63025ad0-89d9-11ec-213f-952f19d8ce24"")]"
Duplicate,34.891886921308114,63025ad0-89d9-11ec-102c-8b371415289e,"Base.UUID[UUID(""63025ad0-89d9-11ec-213f-952f19d8ce24"")]"
Duplicate,35.200628443632766,630281e0-89d9-11ec-19e9-453af3245f6a,"Base.UUID[UUID(""63025ad0-89d9-11ec-102c-8b371415289e"")]"
Duplicate,35.200628443632766,630281e0-89d9-11ec-196c-474628b26d86,"Base.UUID[UUID(""63025ad0-89d9-11ec-102c-8b371415289e"")]"
Duplicate,38.73140169860162,630281e0-89d9-11ec-029a-0d5373a00f47,"Base.UUID[UUID(""63025ad0-89d9-11ec-2091-15d7be27b0fe"")]"
Duplicate,38.73140169860162,630281e0-89d9-11ec-04e8-9ff5fe6b527c,"Base.UUID[UUID(""63025ad0-89d9-11ec-2091-15d7be27b0fe"")]"
Duplicate,40.16743055194754,630281e0-89d9-11ec-2717-6f6211ae529c,"Base.UUID[UUID(""63025ad0-89d9-11ec-3c38-f307654bddb1"")]"
Duplicate,40.16743055194754,630281e0-89d9-11ec-262f-41fc97c62dbe,"Base.UUID[UUID(""63025ad0-89d9-11ec-3c38-f307654bddb1"")]"
Duplicate,40.313067735772755,630281e0-89d9-11ec-2e08-f92bba930c19,"Base.UUID[UUID(""630281e0-89d9-11ec-262f-41fc97c62dbe"")]"
Duplicate,40.313067735772755,630281e0-89d9-11ec-337c-839c55ec456d,"Base.UUID[UUID(""630281e0-89d9-11ec-262f-41fc97c62dbe"")]"
