Event,Time,Cell,Notes
Duplicate,10.730115230660935,0fa77c84-8ea3-11ec-1a51-cda947983dda,"Base.UUID[UUID(""0fa7759a-8ea3-11ec-0c0c-d3b4ad7ec844"")]"
Duplicate,10.831459664442404,0fa77efa-8ea3-11ec-20bd-aff4ad6323d4,"Base.UUID[UUID(""0fa777fc-8ea3-11ec-193d-1109edbbc4ee"")]"
Duplicate,10.831459664442404,0fa77f04-8ea3-11ec-30eb-8bd5eb4a6947,"Base.UUID[UUID(""0fa777fc-8ea3-11ec-193d-1109edbbc4ee"")]"
Duplicate,10.84739845072708,0fa78134-8ea3-11ec-29ba-3b0f9a48462a,"Base.UUID[UUID(""0fa76b36-8ea3-11ec-23fb-397ff9c8e63e"")]"
Duplicate,10.84739845072708,0fa78134-8ea3-11ec-399a-5572ba4bd075,"Base.UUID[UUID(""0fa76b36-8ea3-11ec-23fb-397ff9c8e63e"")]"
Duplicate,10.939670943660296,0fa783fa-8ea3-11ec-1a46-4d5f273a0e6d,"Base.UUID[UUID(""0fa770a4-8ea3-11ec-15e8-7dab446bc166"")]"
Duplicate,10.939670943660296,0fa783fa-8ea3-11ec-384f-3b1cafc89867,"Base.UUID[UUID(""0fa770a4-8ea3-11ec-15e8-7dab446bc166"")]"
Duplicate,11.153053293501346,0fa78710-8ea3-11ec-0489-9d35d0f9a363,"Base.UUID[UUID(""0fa77a2c-8ea3-11ec-0d1c-413642a0e8ba"")]"
Duplicate,11.153053293501346,0fa78710-8ea3-11ec-357e-c7dca300338a,"Base.UUID[UUID(""0fa77a2c-8ea3-11ec-0d1c-413642a0e8ba"")]"
Duplicate,11.396388820026765,0fa78986-8ea3-11ec-31fc-331501de2584,"Base.UUID[UUID(""0fa760fa-8ea3-11ec-3468-cb7349d6c13c"")]"
Duplicate,11.396388820026765,0fa78986-8ea3-11ec-0b6d-01ff7eeacc3b,"Base.UUID[UUID(""0fa760fa-8ea3-11ec-3468-cb7349d6c13c"")]"
Duplicate,11.651719092608873,0fa78c1a-8ea3-11ec-2b2e-591ff02ed03f,"Base.UUID[UUID(""0fa78134-8ea3-11ec-399a-5572ba4bd075"")]"
Duplicate,11.651719092608873,0fa78c1a-8ea3-11ec-2507-bbfbf19abea9,"Base.UUID[UUID(""0fa78134-8ea3-11ec-399a-5572ba4bd075"")]"
Duplicate,11.816487560854565,0fa78f12-8ea3-11ec-35ea-65b707628c55,"Base.UUID[UUID(""0fa78710-8ea3-11ec-357e-c7dca300338a"")]"
Duplicate,11.816487560854565,0fa78f12-8ea3-11ec-11e0-bfa107646871,"Base.UUID[UUID(""0fa78710-8ea3-11ec-357e-c7dca300338a"")]"
Duplicate,11.864239885650518,0fa79142-8ea3-11ec-09f5-c39f7afe6eb1,"Base.UUID[UUID(""0fa75a56-8ea3-11ec-2fa4-91e948d49bb6"")]"
Duplicate,11.864239885650518,0fa79142-8ea3-11ec-09c8-7d6b1c4151a1,"Base.UUID[UUID(""0fa75a56-8ea3-11ec-2fa4-91e948d49bb6"")]"
Duplicate,11.898104182047229,0fa7939c-8ea3-11ec-11ca-1bacd044a81e,"Base.UUID[UUID(""0fa76b36-8ea3-11ec-1af8-8d24ad834216"")]"
Duplicate,11.898104182047229,0fa7939c-8ea3-11ec-3259-1d2a7a21ea19,"Base.UUID[UUID(""0fa76b36-8ea3-11ec-1af8-8d24ad834216"")]"
Duplicate,12.107703579652657,0fa79692-8ea3-11ec-1a6b-f397ed76be82,"Base.UUID[UUID(""0fa78c1a-8ea3-11ec-2b2e-591ff02ed03f"")]"
Duplicate,12.107703579652657,0fa79692-8ea3-11ec-113f-19822a288f4d,"Base.UUID[UUID(""0fa78c1a-8ea3-11ec-2b2e-591ff02ed03f"")]"
Duplicate,12.430921660970093,0fa79980-8ea3-11ec-3f0b-7fbf8fb1462d,"Base.UUID[UUID(""0fa77f04-8ea3-11ec-30eb-8bd5eb4a6947"")]"
Duplicate,12.430921660970093,0fa79980-8ea3-11ec-2772-cd963eb4598b,"Base.UUID[UUID(""0fa77f04-8ea3-11ec-30eb-8bd5eb4a6947"")]"
Duplicate,12.617360938546733,0fa79c3a-8ea3-11ec-3a64-f706a054a896,"Base.UUID[UUID(""0fa76848-8ea3-11ec-1d93-ab554e22d132"")]"
Duplicate,12.617360938546733,0fa79c3a-8ea3-11ec-06d8-bf371db063f2,"Base.UUID[UUID(""0fa76848-8ea3-11ec-1d93-ab554e22d132"")]"
Duplicate,12.689086466074444,0fa79e9e-8ea3-11ec-309a-21e27ea46bd0,"Base.UUID[UUID(""0fa78c1a-8ea3-11ec-2507-bbfbf19abea9"")]"
Duplicate,12.689086466074444,0fa79e9e-8ea3-11ec-203f-d94478667993,"Base.UUID[UUID(""0fa78c1a-8ea3-11ec-2507-bbfbf19abea9"")]"
Duplicate,12.72368362408966,0fa7a0e4-8ea3-11ec-209d-7d85a3aa4344,"Base.UUID[UUID(""0fa78f12-8ea3-11ec-11e0-bfa107646871"")]"
